id,Project Name,Subtype,Current Status,Capacity (MW),Year of Completion,Country list of Sponsor/Developer,Sponsor/Developer Company
5,A.T. Biopower Rice Husk Power Project,Biomass,Operational,22.5,2004,Thailand,A.T. Biopower
6,Active Synergy Landfill Gas Power Generation Project,Waste,Unknown,1.04,,Thailand,"Active Synergy Co., Ltd."
7,Advanced Wastewater Management at Rajburi Ethanol Plant,Waste,Unknown,,,Thailand,Rajburi Ethanol Co.
8,Agricultural cooperative solar project,Solar,Under Construction,5,2018,China,ReneSola Ltd (China)
9,Ahlone,Gas,Operational,153,1995,Myanmar,MEPE (Myanmar)
10,Ahlone,Gas,Planned,388,,Thailand; Japan; Myanmar,"TTCL Myanmar Power Co., Ltd (Thailand, Japan, Myanmar)"
11,Ahlone,Gas,Operational,120,2013,Thailand; Japan; Myanmar,"Toyo Thai Power Myanmar Co., Ltd (Thailand, Japan, Myanmar)"
12,AJ Technology Company Limited (AJ),Solar,Operational,3.7,2013,Thailand,"AJ Technology Co. Ltd. (Solar Power Asset Co., Ltd., Dr. Art-ong Jumsai No Ayudhya, Mr. Krit Jumsai Na Adhya, Solar Power Co., Ltd.)"
13,Ajinomoto Waste Water Treatment and Biogas Utilization Project,Biomass,Operational,4,2008,Japan,"Ajinomoto Co., Ltd."
14,Akekamai-Ramintra Solar Power Plant,Solar,Operational,1,,Thailand,Thai Solar Energy Public Company Limited (TSE)
15,Amata,Oil,Operational,13,,,
16,Amata B.Grimm,Gas,Operational,732,2016,Thailand,B. Grimm Power
17,Amata B.Grimm Power (Rayong) 1,Gas,Operational,123.3,2013,Thailand,B.Grimm
18,Amata B.Grimm Power (Rayong) 2,Gas,Operational,124.4,2013,Thailand,B.Grimm
